,t,cars_in_congestion
2995,2995,16.0
2996,2996,17.0
2997,2997,16.0
2998,2998,20.0
2999,2999,20.0
3000,3000,21.0
3001,3001,23.0
3002,3002,19.0
3003,3003,18.0
3004,3004,20.0
3005,3005,21.0
3006,3006,25.0
3007,3007,16.0
3008,3008,16.0
3009,3009,23.0
3010,3010,20.0
3011,3011,24.0
3012,3012,25.0
3013,3013,22.0
3014,3014,12.0
3015,3015,19.0
3016,3016,22.0
3017,3017,18.0
3018,3018,17.0
3019,3019,20.0
3020,3020,25.0
3021,3021,23.0
3022,3022,18.0
3023,3023,18.0
3024,3024,18.0
3025,3025,23.0
3026,3026,20.0
3027,3027,14.0
3028,3028,13.0
3029,3029,19.0
3030,3030,21.0
3031,3031,19.0
3032,3032,18.0
3033,3033,18.0
3034,3034,21.0
3035,3035,20.0
3036,3036,22.0
3037,3037,23.0
3038,3038,23.0
3039,3039,18.0
3040,3040,14.0
3041,3041,16.0
3042,3042,20.0
3043,3043,19.0
3044,3044,20.0
3045,3045,18.0
3046,3046,19.0
3047,3047,16.0
3048,3048,21.0
3049,3049,20.0
3050,3050,20.0
3051,3051,17.0
3052,3052,18.0
3053,3053,21.0
3054,3054,21.0
3055,3055,23.0
3056,3056,17.0
3057,3057,24.0
3058,3058,21.0
3059,3059,26.0
3060,3060,25.0
3061,3061,20.0
3062,3062,15.0
3063,3063,18.0
3064,3064,17.0
3065,3065,18.0
3066,3066,17.0
3067,3067,20.0
3068,3068,15.0
3069,3069,22.0
3070,3070,24.0
3071,3071,25.0
3072,3072,22.0
3073,3073,9.0
3074,3074,14.0
3075,3075,23.0
3076,3076,23.0
3077,3077,22.0
3078,3078,19.0
3079,3079,19.0
3080,3080,22.0
3081,3081,19.0
3082,3082,18.0
3083,3083,20.0
3084,3084,19.0
3085,3085,21.0
3086,3086,23.0
3087,3087,19.0
3088,3088,18.0
3089,3089,17.0
3090,3090,13.0
3091,3091,19.0
3092,3092,16.0
3093,3093,11.0
3094,3094,15.0
3095,3095,17.0
3096,3096,19.0
3097,3097,16.0
3098,3098,16.0
3099,3099,22.0
3100,3100,19.0
3101,3101,19.0
3102,3102,18.0
3103,3103,18.0
3104,3104,23.0
3105,3105,18.0
3106,3106,21.0
3107,3107,25.0
3108,3108,26.0
3109,3109,21.0
3110,3110,14.0
3111,3111,16.0
3112,3112,27.0
3113,3113,19.0
3114,3114,21.0
3115,3115,20.0
3116,3116,24.0
3117,3117,19.0
3118,3118,21.0
3119,3119,18.0
3120,3120,19.0
3121,3121,19.0
3122,3122,25.0
3123,3123,26.0
3124,3124,21.0
3125,3125,20.0
3126,3126,20.0
3127,3127,26.0
3128,3128,20.0
3129,3129,26.0
3130,3130,24.0
3131,3131,18.0
3132,3132,20.0
3133,3133,20.0
3134,3134,23.0
3135,3135,17.0
3136,3136,21.0
3137,3137,19.0
3138,3138,22.0
3139,3139,19.0
3140,3140,15.0
3141,3141,20.0
3142,3142,21.0
3143,3143,16.0
3144,3144,22.0
3145,3145,22.0
3146,3146,18.0
3147,3147,21.0
3148,3148,19.0
3149,3149,20.0
3150,3150,19.0
3151,3151,20.0
3152,3152,19.0
3153,3153,23.0
3154,3154,21.0
3155,3155,22.0
3156,3156,22.0
3157,3157,20.0
3158,3158,16.0
3159,3159,21.0
3160,3160,19.0
3161,3161,19.0
3162,3162,23.0
3163,3163,24.0
3164,3164,26.0
3165,3165,25.0
3166,3166,26.0
3167,3167,18.0
3168,3168,22.0
3169,3169,14.0
3170,3170,21.0
3171,3171,20.0
3172,3172,24.0
3173,3173,27.0
3174,3174,26.0
3175,3175,21.0
3176,3176,15.0
3177,3177,19.0
3178,3178,18.0
3179,3179,25.0
3180,3180,24.0
3181,3181,20.0
3182,3182,19.0
3183,3183,18.0
3184,3184,15.0
3185,3185,19.0
3186,3186,22.0
3187,3187,23.0
3188,3188,18.0
3189,3189,24.0
3190,3190,19.0
3191,3191,14.0
3192,3192,16.0
3193,3193,21.0
3194,3194,15.0
3195,3195,17.0
3196,3196,17.0
3197,3197,24.0
3198,3198,23.0
3199,3199,24.0
3200,3200,16.0
3201,3201,17.0
3202,3202,19.0
3203,3203,26.0
3204,3204,23.0
3205,3205,19.0
3206,3206,17.0
3207,3207,23.0
3208,3208,25.0
3209,3209,25.0
3210,3210,22.0
3211,3211,20.0
3212,3212,19.0
3213,3213,28.0
3214,3214,17.0
3215,3215,19.0
3216,3216,22.0
3217,3217,24.0
3218,3218,21.0
3219,3219,15.0
3220,3220,20.0
3221,3221,19.0
3222,3222,18.0
3223,3223,18.0
3224,3224,16.0
3225,3225,16.0
3226,3226,19.0
3227,3227,21.0
3228,3228,19.0
3229,3229,26.0
3230,3230,26.0
3231,3231,16.0
3232,3232,20.0
3233,3233,16.0
3234,3234,15.0
3235,3235,22.0
3236,3236,19.0
3237,3237,19.0
3238,3238,27.0
3239,3239,25.0
3240,3240,23.0
3241,3241,25.0
3242,3242,18.0
3243,3243,15.0
3244,3244,17.0
3245,3245,24.0
3246,3246,22.0
3247,3247,17.0
3248,3248,15.0
3249,3249,20.0
3250,3250,18.0
3251,3251,16.0
3252,3252,15.0
3253,3253,16.0
3254,3254,26.0
3255,3255,20.0
3256,3256,16.0
3257,3257,25.0
3258,3258,20.0
3259,3259,18.0
3260,3260,18.0
3261,3261,25.0
3262,3262,24.0
3263,3263,22.0
3264,3264,23.0
3265,3265,22.0
3266,3266,19.0
3267,3267,16.0
3268,3268,18.0
3269,3269,22.0
3270,3270,23.0
3271,3271,16.0
3272,3272,28.0
3273,3273,30.0
3274,3274,19.0
3275,3275,17.0
3276,3276,20.0
3277,3277,21.0
3278,3278,17.0
3279,3279,15.0
3280,3280,13.0
3281,3281,16.0
3282,3282,20.0
3283,3283,21.0
3284,3284,18.0
3285,3285,18.0
3286,3286,14.0
3287,3287,20.0
3288,3288,18.0
3289,3289,17.0
3290,3290,16.0
3291,3291,16.0
3292,3292,19.0
3293,3293,22.0
3294,3294,14.0
3295,3295,22.0
3296,3296,26.0
3297,3297,28.0
3298,3298,28.0
3299,3299,18.0
3300,3300,16.0
3301,3301,20.0
3302,3302,23.0
3303,3303,26.0
3304,3304,20.0
3305,3305,15.0
3306,3306,22.0
3307,3307,17.0
3308,3308,18.0
3309,3309,28.0
3310,3310,21.0
3311,3311,16.0
3312,3312,23.0
3313,3313,17.0
3314,3314,19.0
3315,3315,19.0
3316,3316,19.0
3317,3317,17.0
3318,3318,20.0
3319,3319,18.0
3320,3320,21.0
3321,3321,22.0
3322,3322,17.0
3323,3323,21.0
3324,3324,22.0
3325,3325,14.0
3326,3326,21.0
3327,3327,17.0
3328,3328,22.0
3329,3329,25.0
3330,3330,24.0
3331,3331,19.0
3332,3332,14.0
3333,3333,16.0
3334,3334,25.0
3335,3335,27.0
3336,3336,20.0
3337,3337,25.0
3338,3338,21.0
3339,3339,21.0
3340,3340,23.0
3341,3341,17.0
3342,3342,15.0
3343,3343,18.0
3344,3344,23.0
3345,3345,22.0
3346,3346,20.0
3347,3347,22.0
3348,3348,20.0
3349,3349,18.0
3350,3350,18.0
3351,3351,21.0
3352,3352,25.0
3353,3353,27.0
3354,3354,19.0
3355,3355,21.0
3356,3356,28.0
3357,3357,21.0
3358,3358,14.0
3359,3359,17.0
3360,3360,20.0
3361,3361,19.0
3362,3362,20.0
3363,3363,26.0
3364,3364,20.0
3365,3365,20.0
3366,3366,20.0
3367,3367,19.0
3368,3368,17.0
3369,3369,18.0
3370,3370,19.0
3371,3371,19.0
3372,3372,16.0
3373,3373,18.0
3374,3374,23.0
3375,3375,21.0
3376,3376,25.0
3377,3377,26.0
3378,3378,17.0
3379,3379,18.0
3380,3380,24.0
3381,3381,24.0
3382,3382,24.0
3383,3383,22.0
3384,3384,19.0
3385,3385,18.0
3386,3386,23.0
3387,3387,20.0
3388,3388,23.0
3389,3389,16.0
3390,3390,24.0
3391,3391,19.0
3392,3392,22.0
3393,3393,24.0
3394,3394,18.0
3395,3395,15.0
3396,3396,16.0
3397,3397,14.0
3398,3398,16.0
3399,3399,12.0
3400,3400,13.0
3401,3401,14.0
3402,3402,14.0
3403,3403,17.0
3404,3404,18.0
3405,3405,22.0
3406,3406,16.0
3407,3407,19.0
3408,3408,22.0
3409,3409,23.0
3410,3410,25.0
3411,3411,20.0
3412,3412,14.0
3413,3413,21.0
3414,3414,24.0
3415,3415,22.0
3416,3416,16.0
3417,3417,18.0
3418,3418,18.0
3419,3419,12.0
3420,3420,15.0
3421,3421,17.0
3422,3422,22.0
3423,3423,18.0
3424,3424,19.0
3425,3425,20.0
3426,3426,21.0
3427,3427,18.0
3428,3428,25.0
3429,3429,21.0
3430,3430,24.0
3431,3431,23.0
3432,3432,19.0
3433,3433,20.0
3434,3434,18.0
3435,3435,14.0
3436,3436,16.0
3437,3437,21.0
3438,3438,18.0
3439,3439,18.0
3440,3440,16.0
3441,3441,19.0
3442,3442,18.0
3443,3443,13.0
3444,3444,19.0
3445,3445,19.0
3446,3446,19.0
3447,3447,24.0
3448,3448,18.0
3449,3449,16.0
3450,3450,21.0
3451,3451,27.0
3452,3452,21.0
3453,3453,17.0
3454,3454,17.0
3455,3455,26.0
3456,3456,24.0
3457,3457,20.0
3458,3458,20.0
3459,3459,16.0
3460,3460,14.0
3461,3461,11.0
3462,3462,16.0
3463,3463,17.0
3464,3464,20.0
3465,3465,23.0
3466,3466,26.0
3467,3467,23.0
3468,3468,21.0
3469,3469,19.0
3470,3470,17.0
3471,3471,15.0
3472,3472,18.0
3473,3473,15.0
3474,3474,18.0
3475,3475,18.0
3476,3476,20.0
3477,3477,21.0
3478,3478,18.0
3479,3479,13.0
3480,3480,14.0
3481,3481,16.0
3482,3482,21.0
3483,3483,21.0
3484,3484,20.0
3485,3485,17.0
3486,3486,21.0
3487,3487,27.0
3488,3488,16.0
3489,3489,14.0
3490,3490,15.0
3491,3491,18.0
3492,3492,15.0
3493,3493,19.0
3494,3494,24.0
3495,3495,30.0
3496,3496,27.0
3497,3497,24.0
3498,3498,24.0
3499,3499,21.0
3500,3500,18.0
3501,3501,26.0
3502,3502,22.0
3503,3503,24.0
3504,3504,18.0
3505,3505,19.0
3506,3506,25.0
3507,3507,20.0
3508,3508,24.0
3509,3509,23.0
3510,3510,23.0
3511,3511,21.0
3512,3512,20.0
3513,3513,11.0
3514,3514,14.0
3515,3515,19.0
3516,3516,12.0
3517,3517,13.0
3518,3518,19.0
3519,3519,18.0
3520,3520,23.0
3521,3521,17.0
3522,3522,18.0
3523,3523,24.0
3524,3524,18.0
3525,3525,22.0
3526,3526,22.0
3527,3527,19.0
3528,3528,19.0
3529,3529,17.0
3530,3530,14.0
3531,3531,19.0
3532,3532,19.0
3533,3533,17.0
3534,3534,23.0
3535,3535,19.0
3536,3536,15.0
3537,3537,19.0
3538,3538,22.0
3539,3539,14.0
3540,3540,15.0
3541,3541,19.0
3542,3542,27.0
3543,3543,19.0
3544,3544,15.0
3545,3545,16.0
3546,3546,18.0
3547,3547,21.0
3548,3548,19.0
3549,3549,19.0
3550,3550,16.0
3551,3551,15.0
3552,3552,21.0
3553,3553,24.0
3554,3554,25.0
3555,3555,16.0
3556,3556,16.0
3557,3557,20.0
3558,3558,25.0
3559,3559,25.0
3560,3560,21.0
3561,3561,17.0
3562,3562,18.0
3563,3563,19.0
3564,3564,23.0
3565,3565,12.0
3566,3566,14.0
3567,3567,22.0
3568,3568,20.0
3569,3569,17.0
3570,3570,16.0
3571,3571,18.0
3572,3572,17.0
3573,3573,18.0
3574,3574,21.0
3575,3575,19.0
3576,3576,22.0
3577,3577,22.0
3578,3578,21.0
3579,3579,19.0
3580,3580,19.0
3581,3581,21.0
3582,3582,22.0
3583,3583,15.0
3584,3584,15.0
3585,3585,18.0
3586,3586,19.0
3587,3587,19.0
3588,3588,17.0
3589,3589,20.0
3590,3590,17.0
3591,3591,20.0
3592,3592,24.0
3593,3593,16.0
3594,3594,20.0
3595,3595,25.0
3596,3596,22.0
3597,3597,19.0
3598,3598,18.0
3599,3599,17.0
3600,3600,17.0
3601,3601,20.0
3602,3602,22.0
3603,3603,20.0
3604,3604,21.0
3605,3605,20.0
3606,3606,24.0
3607,3607,21.0
3608,3608,17.0
3609,3609,23.0
3610,3610,22.0
3611,3611,16.0
3612,3612,16.0
3613,3613,31.0
3614,3614,26.0
3615,3615,21.0
3616,3616,25.0
3617,3617,20.0
3618,3618,25.0
3619,3619,16.0
3620,3620,16.0
3621,3621,16.0
3622,3622,19.0
3623,3623,16.0
3624,3624,21.0
3625,3625,20.0
3626,3626,16.0
3627,3627,20.0
3628,3628,23.0
3629,3629,21.0
3630,3630,26.0
3631,3631,19.0
3632,3632,19.0
3633,3633,19.0
3634,3634,21.0
3635,3635,25.0
3636,3636,30.0
3637,3637,29.0
3638,3638,18.0
3639,3639,25.0
3640,3640,26.0
3641,3641,20.0
3642,3642,19.0
3643,3643,27.0
3644,3644,24.0
3645,3645,24.0
3646,3646,18.0
3647,3647,18.0
3648,3648,19.0
3649,3649,21.0
3650,3650,21.0
3651,3651,19.0
3652,3652,19.0
3653,3653,19.0
3654,3654,16.0
3655,3655,17.0
3656,3656,20.0
3657,3657,22.0
3658,3658,19.0
3659,3659,19.0
3660,3660,21.0
3661,3661,26.0
3662,3662,29.0
3663,3663,21.0
3664,3664,23.0
3665,3665,27.0
3666,3666,20.0
3667,3667,19.0
3668,3668,17.0
3669,3669,14.0
3670,3670,17.0
3671,3671,24.0
3672,3672,20.0
3673,3673,17.0
3674,3674,16.0
3675,3675,15.0
3676,3676,22.0
3677,3677,22.0
3678,3678,17.0
3679,3679,21.0
3680,3680,18.0
3681,3681,18.0
3682,3682,23.0
3683,3683,19.0
3684,3684,16.0
3685,3685,13.0
3686,3686,16.0
3687,3687,13.0
3688,3688,18.0
3689,3689,23.0
3690,3690,17.0
3691,3691,17.0
3692,3692,14.0
3693,3693,25.0
3694,3694,17.0
3695,3695,19.0
3696,3696,21.0
3697,3697,19.0
3698,3698,20.0
3699,3699,17.0
3700,3700,20.0
3701,3701,19.0
3702,3702,12.0
3703,3703,13.0
3704,3704,16.0
3705,3705,19.0
3706,3706,24.0
3707,3707,12.0
3708,3708,16.0
3709,3709,21.0
3710,3710,21.0
3711,3711,23.0
3712,3712,19.0
3713,3713,14.0
3714,3714,16.0
3715,3715,16.0
3716,3716,20.0
3717,3717,24.0
3718,3718,22.0
3719,3719,23.0
3720,3720,22.0
3721,3721,15.0
3722,3722,16.0
3723,3723,20.0
3724,3724,19.0
3725,3725,19.0
3726,3726,17.0
3727,3727,23.0
3728,3728,22.0
3729,3729,19.0
3730,3730,25.0
3731,3731,24.0
3732,3732,19.0
3733,3733,20.0
3734,3734,22.0
3735,3735,21.0
3736,3736,19.0
3737,3737,22.0
3738,3738,25.0
3739,3739,25.0
3740,3740,24.0
3741,3741,21.0
3742,3742,20.0
3743,3743,20.0
3744,3744,17.0
3745,3745,18.0
3746,3746,17.0
3747,3747,20.0
3748,3748,22.0
3749,3749,18.0
3750,3750,16.0
3751,3751,14.0
3752,3752,23.0
3753,3753,18.0
3754,3754,15.0
3755,3755,19.0
3756,3756,23.0
3757,3757,20.0
3758,3758,20.0
3759,3759,18.0
3760,3760,18.0
3761,3761,21.0
3762,3762,22.0
3763,3763,22.0
3764,3764,23.0
3765,3765,17.0
3766,3766,19.0
3767,3767,24.0
3768,3768,28.0
3769,3769,16.0
3770,3770,16.0
3771,3771,19.0
3772,3772,23.0
3773,3773,25.0
3774,3774,21.0
3775,3775,13.0
3776,3776,15.0
3777,3777,16.0
3778,3778,15.0
3779,3779,17.0
3780,3780,22.0
3781,3781,16.0
3782,3782,16.0
3783,3783,23.0
3784,3784,28.0
3785,3785,31.0
3786,3786,25.0
3787,3787,26.0
3788,3788,13.0
3789,3789,16.0
3790,3790,19.0
3791,3791,19.0
3792,3792,19.0
3793,3793,17.0
3794,3794,19.0
3795,3795,15.0
3796,3796,23.0
3797,3797,23.0
3798,3798,22.0
3799,3799,15.0
3800,3800,16.0
3801,3801,21.0
3802,3802,23.0
3803,3803,19.0
3804,3804,15.0
3805,3805,18.0
3806,3806,23.0
3807,3807,25.0
3808,3808,19.0
3809,3809,24.0
3810,3810,15.0
3811,3811,15.0
3812,3812,14.0
3813,3813,19.0
3814,3814,19.0
3815,3815,27.0
3816,3816,22.0
3817,3817,17.0
3818,3818,22.0
3819,3819,17.0
3820,3820,18.0
3821,3821,14.0
3822,3822,19.0
3823,3823,17.0
3824,3824,18.0
3825,3825,24.0
3826,3826,27.0
3827,3827,27.0
3828,3828,26.0
3829,3829,16.0
3830,3830,15.0
3831,3831,17.0
3832,3832,16.0
3833,3833,18.0
3834,3834,18.0
3835,3835,17.0
3836,3836,18.0
3837,3837,18.0
3838,3838,16.0
3839,3839,15.0
3840,3840,21.0
3841,3841,24.0
3842,3842,25.0
3843,3843,19.0
3844,3844,19.0
3845,3845,18.0
3846,3846,18.0
3847,3847,19.0
3848,3848,18.0
3849,3849,19.0
3850,3850,22.0
3851,3851,18.0
3852,3852,21.0
3853,3853,18.0
3854,3854,14.0
3855,3855,19.0
3856,3856,23.0
3857,3857,25.0
3858,3858,20.0
3859,3859,18.0
3860,3860,19.0
3861,3861,17.0
3862,3862,22.0
3863,3863,19.0
3864,3864,20.0
3865,3865,22.0
3866,3866,17.0
3867,3867,15.0
3868,3868,15.0
3869,3869,21.0
3870,3870,23.0
3871,3871,27.0
3872,3872,29.0
3873,3873,24.0
3874,3874,17.0
3875,3875,17.0
3876,3876,18.0
3877,3877,25.0
3878,3878,24.0
3879,3879,18.0
3880,3880,14.0
3881,3881,20.0
3882,3882,16.0
3883,3883,18.0
3884,3884,25.0
3885,3885,24.0
3886,3886,24.0
3887,3887,20.0
3888,3888,24.0
3889,3889,21.0
3890,3890,21.0
3891,3891,20.0
3892,3892,28.0
3893,3893,23.0
3894,3894,17.0
3895,3895,20.0
3896,3896,19.0
3897,3897,16.0
3898,3898,19.0
3899,3899,16.0
3900,3900,23.0
3901,3901,24.0
3902,3902,19.0
3903,3903,15.0
3904,3904,18.0
3905,3905,16.0
3906,3906,20.0
3907,3907,26.0
3908,3908,21.0
3909,3909,18.0
3910,3910,12.0
3911,3911,17.0
3912,3912,17.0
3913,3913,21.0
3914,3914,24.0
3915,3915,21.0
3916,3916,12.0
3917,3917,17.0
3918,3918,24.0
3919,3919,22.0
3920,3920,21.0
3921,3921,27.0
3922,3922,25.0
3923,3923,22.0
3924,3924,22.0
3925,3925,16.0
3926,3926,14.0
3927,3927,18.0
3928,3928,14.0
3929,3929,13.0
3930,3930,17.0
3931,3931,21.0
3932,3932,25.0
3933,3933,26.0
3934,3934,21.0
3935,3935,13.0
3936,3936,24.0
3937,3937,22.0
3938,3938,25.0
3939,3939,26.0
3940,3940,19.0
3941,3941,21.0
3942,3942,24.0
3943,3943,18.0
3944,3944,18.0
3945,3945,22.0
3946,3946,20.0
3947,3947,17.0
3948,3948,21.0
3949,3949,29.0
3950,3950,20.0
3951,3951,18.0
3952,3952,24.0
3953,3953,17.0
3954,3954,22.0
3955,3955,25.0
3956,3956,20.0
3957,3957,20.0
3958,3958,16.0
3959,3959,16.0
3960,3960,17.0
3961,3961,18.0
3962,3962,20.0
3963,3963,17.0
3964,3964,21.0
3965,3965,24.0
3966,3966,22.0
3967,3967,22.0
3968,3968,17.0
3969,3969,17.0
3970,3970,15.0
3971,3971,23.0
3972,3972,16.0
3973,3973,18.0
3974,3974,19.0
3975,3975,19.0
3976,3976,21.0
3977,3977,18.0
3978,3978,19.0
3979,3979,25.0
3980,3980,30.0
3981,3981,21.0
3982,3982,16.0
3983,3983,17.0
3984,3984,21.0
3985,3985,19.0
3986,3986,23.0
3987,3987,14.0
3988,3988,13.0
3989,3989,13.0
3990,3990,11.0
3991,3991,14.0
3992,3992,13.0
3993,3993,24.0
3994,3994,30.0
3995,3995,24.0
3996,3996,15.0
3997,3997,21.0
3998,3998,23.0
3999,3999,20.0
4000,4000,19.0
4001,4001,20.0
4002,4002,18.0
4003,4003,14.0
4004,4004,18.0
4005,4005,22.0
4006,4006,25.0
4007,4007,18.0
4008,4008,19.0
4009,4009,19.0
4010,4010,24.0
4011,4011,23.0
4012,4012,22.0
4013,4013,20.0
4014,4014,26.0
4015,4015,26.0
4016,4016,25.0
4017,4017,19.0
4018,4018,16.0
4019,4019,24.0
4020,4020,26.0
4021,4021,21.0
4022,4022,20.0
4023,4023,16.0
4024,4024,17.0
4025,4025,20.0
4026,4026,18.0
4027,4027,17.0
4028,4028,25.0
4029,4029,25.0
4030,4030,24.0
4031,4031,16.0
4032,4032,21.0
4033,4033,25.0
4034,4034,18.0
4035,4035,15.0
4036,4036,14.0
4037,4037,21.0
4038,4038,24.0
4039,4039,21.0
4040,4040,20.0
4041,4041,25.0
4042,4042,27.0
4043,4043,16.0
4044,4044,18.0
4045,4045,16.0
4046,4046,16.0
4047,4047,16.0
4048,4048,14.0
4049,4049,13.0
4050,4050,18.0
4051,4051,26.0
4052,4052,20.0
4053,4053,23.0
4054,4054,22.0
4055,4055,20.0
4056,4056,19.0
4057,4057,17.0
4058,4058,19.0
4059,4059,22.0
4060,4060,20.0
4061,4061,15.0
4062,4062,24.0
4063,4063,22.0
4064,4064,21.0
4065,4065,23.0
4066,4066,21.0
4067,4067,17.0
4068,4068,19.0
4069,4069,19.0
4070,4070,21.0
4071,4071,24.0
4072,4072,24.0
4073,4073,23.0
4074,4074,26.0
4075,4075,23.0
4076,4076,25.0
4077,4077,27.0
4078,4078,21.0
4079,4079,21.0
4080,4080,21.0
4081,4081,20.0
4082,4082,18.0
4083,4083,14.0
4084,4084,13.0
4085,4085,15.0
4086,4086,14.0
4087,4087,19.0
4088,4088,32.0
4089,4089,22.0
4090,4090,21.0
4091,4091,23.0
4092,4092,19.0
4093,4093,15.0
4094,4094,18.0
4095,4095,19.0
4096,4096,17.0
4097,4097,15.0
4098,4098,21.0
4099,4099,17.0
4100,4100,15.0
4101,4101,18.0
4102,4102,20.0
4103,4103,20.0
4104,4104,18.0
4105,4105,19.0
4106,4106,25.0
4107,4107,22.0
4108,4108,21.0
4109,4109,18.0
4110,4110,21.0
4111,4111,23.0
4112,4112,21.0
4113,4113,22.0
4114,4114,20.0
4115,4115,18.0
4116,4116,20.0
4117,4117,18.0
4118,4118,21.0
4119,4119,21.0
4120,4120,23.0
4121,4121,25.0
4122,4122,23.0
4123,4123,23.0
4124,4124,26.0
4125,4125,32.0
4126,4126,23.0
4127,4127,20.0
4128,4128,23.0
4129,4129,20.0
4130,4130,16.0
4131,4131,19.0
4132,4132,18.0
4133,4133,23.0
4134,4134,18.0
4135,4135,22.0
4136,4136,20.0
4137,4137,18.0
4138,4138,27.0
4139,4139,27.0
4140,4140,19.0
4141,4141,18.0
4142,4142,21.0
4143,4143,24.0
4144,4144,26.0
4145,4145,21.0
4146,4146,14.0
4147,4147,14.0
4148,4148,15.0
4149,4149,19.0
4150,4150,19.0
4151,4151,20.0
4152,4152,20.0
4153,4153,19.0
4154,4154,15.0
4155,4155,26.0
4156,4156,28.0
4157,4157,19.0
4158,4158,19.0
4159,4159,12.0
4160,4160,12.0
4161,4161,19.0
4162,4162,20.0
4163,4163,24.0
4164,4164,23.0
4165,4165,18.0
4166,4166,20.0
4167,4167,20.0
4168,4168,15.0
4169,4169,15.0
4170,4170,16.0
4171,4171,20.0
4172,4172,23.0
4173,4173,22.0
4174,4174,25.0
4175,4175,22.0
4176,4176,16.0
4177,4177,18.0
4178,4178,20.0
4179,4179,22.0
4180,4180,26.0
4181,4181,21.0
4182,4182,18.0
4183,4183,16.0
4184,4184,19.0
4185,4185,19.0
4186,4186,16.0
4187,4187,22.0
4188,4188,22.0
4189,4189,23.0
4190,4190,24.0
4191,4191,21.0
4192,4192,19.0
4193,4193,18.0
4194,4194,16.0
4195,4195,15.0
4196,4196,14.0
4197,4197,14.0
4198,4198,17.0
4199,4199,19.0
4200,4200,21.0
4201,4201,21.0
4202,4202,22.0
4203,4203,13.0
4204,4204,18.0
4205,4205,23.0
4206,4206,23.0
4207,4207,23.0
4208,4208,20.0
4209,4209,21.0
4210,4210,20.0
4211,4211,22.0
4212,4212,18.0
4213,4213,14.0
4214,4214,15.0
4215,4215,14.0
4216,4216,14.0
4217,4217,15.0
4218,4218,17.0
4219,4219,20.0
4220,4220,16.0
4221,4221,16.0
4222,4222,18.0
4223,4223,20.0
4224,4224,27.0
4225,4225,22.0
4226,4226,22.0
4227,4227,16.0
4228,4228,22.0
4229,4229,19.0
4230,4230,22.0
4231,4231,18.0
4232,4232,15.0
4233,4233,16.0
4234,4234,20.0
4235,4235,25.0
4236,4236,22.0
4237,4237,15.0
4238,4238,15.0
4239,4239,19.0
4240,4240,23.0
4241,4241,22.0
4242,4242,22.0
4243,4243,14.0
4244,4244,15.0
4245,4245,16.0
4246,4246,19.0
4247,4247,24.0
4248,4248,25.0
4249,4249,23.0
4250,4250,21.0
4251,4251,17.0
4252,4252,18.0
4253,4253,22.0
4254,4254,21.0
4255,4255,30.0
4256,4256,19.0
4257,4257,13.0
4258,4258,16.0
4259,4259,16.0
4260,4260,19.0
4261,4261,15.0
4262,4262,18.0
4263,4263,24.0
4264,4264,22.0
4265,4265,29.0
4266,4266,22.0
4267,4267,30.0
4268,4268,22.0
4269,4269,17.0
4270,4270,18.0
4271,4271,21.0
4272,4272,25.0
4273,4273,18.0
4274,4274,14.0
4275,4275,20.0
4276,4276,17.0
4277,4277,26.0
4278,4278,24.0
4279,4279,26.0
4280,4280,18.0
4281,4281,16.0
4282,4282,17.0
4283,4283,18.0
4284,4284,15.0
4285,4285,16.0
4286,4286,20.0
4287,4287,15.0
4288,4288,20.0
4289,4289,19.0
4290,4290,20.0
4291,4291,15.0
4292,4292,20.0
4293,4293,20.0
4294,4294,21.0
4295,4295,31.0
4296,4296,28.0
4297,4297,28.0
4298,4298,21.0
4299,4299,20.0
4300,4300,20.0
4301,4301,21.0
4302,4302,15.0
4303,4303,22.0
4304,4304,22.0
4305,4305,24.0
4306,4306,15.0
4307,4307,17.0
4308,4308,16.0
4309,4309,19.0
4310,4310,27.0
4311,4311,24.0
4312,4312,20.0
4313,4313,23.0
4314,4314,29.0
4315,4315,18.0
4316,4316,14.0
4317,4317,17.0
4318,4318,21.0
4319,4319,19.0
4320,4320,18.0
4321,4321,16.0
4322,4322,20.0
4323,4323,20.0
4324,4324,15.0
4325,4325,15.0
4326,4326,14.0
4327,4327,21.0
4328,4328,19.0
4329,4329,17.0
4330,4330,19.0
4331,4331,20.0
4332,4332,19.0
4333,4333,17.0
4334,4334,16.0
4335,4335,16.0
4336,4336,18.0
4337,4337,21.0
4338,4338,21.0
4339,4339,16.0
4340,4340,21.0
4341,4341,19.0
4342,4342,20.0
4343,4343,22.0
4344,4344,18.0
4345,4345,17.0
4346,4346,23.0
4347,4347,20.0
4348,4348,18.0
4349,4349,23.0
4350,4350,20.0
4351,4351,19.0
4352,4352,14.0
4353,4353,8.0
4354,4354,20.0
4355,4355,25.0
4356,4356,16.0
4357,4357,16.0
4358,4358,16.0
4359,4359,17.0
4360,4360,19.0
4361,4361,19.0
4362,4362,20.0
4363,4363,14.0
4364,4364,16.0
4365,4365,11.0
4366,4366,13.0
4367,4367,18.0
4368,4368,19.0
4369,4369,16.0
4370,4370,16.0
4371,4371,26.0
4372,4372,19.0
4373,4373,20.0
4374,4374,19.0
4375,4375,21.0
4376,4376,23.0
4377,4377,15.0
4378,4378,14.0
4379,4379,17.0
4380,4380,19.0
4381,4381,17.0
4382,4382,22.0
4383,4383,20.0
4384,4384,22.0
4385,4385,20.0
4386,4386,22.0
4387,4387,21.0
4388,4388,22.0
4389,4389,19.0
4390,4390,21.0
4391,4391,23.0
4392,4392,27.0
